order_id,customer_id,order_date,shipped_date,delivered_date,processing_days,delivery_days,promised_delivery_days,actual_delivery_days,delivery_delay_days,delivery_met_promise,product_category,product_price_mxn,product_weight_kg,quantity,total_amount_mxn,shipping_carrier,shipping_tier,shipping_cost_mxn,distance_km,shipping_type,customer_state,customer_region,customer_age_group,customer_loyalty_months,purchase_frequency,is_urban,payment_method,transaction_status,payment_installments,sales_channel,platform_name,is_peak_season,customer_delivery_rating,delivery_issue,shipping_cost_to_price_ratio,is_frequent_customer,is_loyal_customer,high_value_order
ECOMMX-2024-09086,CUST-46803,2025-04-13 08:41:57,2025-04-15 08:41:57,2025-04-18 08:41:57,2,3,2,3,1,0,Moda y Accesorios,3194.38,1.98,3,9912.18,DHL,Estándar,329.04,231.0,regional,Querétaro,Centro,18-24,3.0,0,0,Tarjeta de Crédito,Rechazada,1,Marketplace,Coppel,0,3,Ninguno,0.103,0,0,1
ECOMMX-2024-09087,CUST-56156,2025-10-05 03:20:16,2025-10-06 03:20:16,2025-10-13 03:20:16,1,7,6,7,1,0,Moda y Accesorios,677.72,1.44,1,948.35,Estafeta,Estándar,270.63,680.0,nacional,Guanajuato,Occidente,55+,1.0,0,1,PayPal,Rechazada,1,Marketplace,Mercado Libre,0,4,Retraso,0.3993,0,0,0
ECOMMX-2024-09088,CUST-77692,2025-08-16 11:11:12,2025-08-17 11:11:12,2025-08-18 11:11:12,1,0,1,1,0,1,Moda y Accesorios,1089.47,0.93,2,2787.78,DHL,Express,608.84,249.0,regional,San Luis Potosí,Centro,45-54,17.0,3,0,Tarjeta de Crédito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.5588,0,1,0
ECOMMX-2024-09089,CUST-95153,2025-07-28 09:28:09,2025-07-30 09:28:09,2025-07-31 09:28:09,2,1,3,1,-2,1,Electrónicos,8543.99,4.16,2,17427.95,FedEx,Estándar,339.97,194.0,regional,San Luis Potosí,Centro,45-54,0.0,2,1,Tarjeta de Crédito,En revisión,1,Marketplace,Amazon México,0,5,Ninguno,0.0398,0,0,1
ECOMMX-2024-09090,CUST-78565,2025-01-02 17:01:09,2025-01-03 17:01:09,2025-01-05 17:01:09,1,2,2,2,0,1,Electrónicos,27568.56,1.49,2,55413.73,UPS,Estándar,276.61,224.0,regional,México,Centro,35-44,12.0,3,0,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.01,0,0,1
ECOMMX-2024-09091,CUST-32109,2025-10-30 23:01:31,2025-10-31 23:01:31,2025-11-04 23:01:31,1,4,4,4,0,1,Hogar y Jardín,7628.7,14.01,4,31288.14,FedEx,Estándar,773.34,1220.0,nacional,Sinaloa,Occidente,55+,3.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.1014,0,0,1
ECOMMX-2024-09092,CUST-45240,2025-02-08 16:04:09,2025-02-09 16:04:09,2025-02-16 16:04:09,1,7,8,7,-1,1,Salud y Belleza,763.87,2.72,4,3233.67,Correos de México,Estándar,178.19,64.0,regional,Tlaxcala,Centro,45-54,12.0,4,1,PayPal,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.2333,1,0,0
ECOMMX-2024-09093,CUST-65652,2025-03-20 14:19:43,2025-03-23 14:19:43,2025-03-26 14:19:43,3,3,2,3,1,0,Moda y Accesorios,2169.61,1.27,1,2623.07,Estafeta,Express,453.46,55.0,regional,Tlaxcala,Centro,18-24,2.0,3,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Walmart,0,5,Ninguno,0.209,0,0,0
ECOMMX-2024-09094,CUST-59150,2025-09-05 03:49:21,2025-09-06 03:49:21,2025-09-11 03:49:21,1,5,6,5,-1,1,Hogar y Jardín,8543.56,14.52,3,26349.61,Estafeta,Estándar,718.93,964.0,nacional,Chihuahua,Norte,45-54,5.0,4,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0841,1,0,1
ECOMMX-2024-09095,CUST-78758,2025-08-21 03:11:20,2025-08-22 03:11:20,2025-08-27 03:11:20,1,5,4,5,1,0,Moda y Accesorios,2881.9,1.19,2,6123.61,FedEx,Estándar,359.81,827.0,nacional,Nayarit,Occidente,25-34,10.0,3,0,Tarjeta de Crédito,En revisión,1,Marketplace,Amazon México,0,5,Ninguno,0.1249,0,0,1
ECOMMX-2024-09096,CUST-27589,2025-05-14 00:08:44,2025-05-16 00:08:44,2025-05-25 00:08:44,2,9,2,9,7,0,Electrónicos,3929.46,3.55,9,36307.69,UPS,Express,942.55,1118.0,nacional,Campeche,Península,45-54,3.0,1,0,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,1,3,Retraso,0.2399,0,0,1
ECOMMX-2024-09097,CUST-90102,2025-11-05 03:45:14,2025-11-06 03:45:14,2025-11-21 03:45:14,1,15,12,15,3,0,Electrónicos,27126.76,4.31,3,81661.53,Correos de México,Estándar,281.25,905.0,nacional,Colima,Occidente,35-44,24.0,5,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,3,Retraso,0.0104,1,1,1
ECOMMX-2024-09098,CUST-54657,2025-10-24 03:31:18,2025-10-25 03:31:18,2025-11-05 03:31:18,1,11,12,11,-1,1,Electrónicos,24812.89,4.78,3,74718.19,Correos de México,Estándar,279.52,1292.0,nacional,Baja California Sur,Norte,35-44,6.0,3,1,Tarjeta de Débito,En revisión,1,Marketplace,Coppel,0,5,Ninguno,0.0113,0,0,1
ECOMMX-2024-09099,CUST-24473,2025-07-12 07:35:46,2025-07-13 07:35:46,2025-07-17 07:35:46,1,4,3,4,1,0,Electrónicos,27007.6,4.35,2,54536.88,DHL,Estándar,521.68,977.0,nacional,Oaxaca,Sur,35-44,0.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,3,Ninguno,0.0193,0,0,1
ECOMMX-2024-09100,CUST-80571,2025-08-25 23:54:41,2025-08-27 23:54:41,2025-09-01 23:54:41,2,5,4,5,1,0,Moda y Accesorios,3778.74,1.78,4,15486.06,UPS,Estándar,371.1,690.0,nacional,Tabasco,Sur,18-24,5.0,6,1,Efectivo (OXXO),Autorizada,1,Marketplace,Walmart,0,5,Ninguno,0.0982,1,0,1
ECOMMX-2024-09101,CUST-49720,2025-12-09 17:58:12,2025-12-10 17:58:12,2025-12-17 17:58:12,1,7,4,7,3,0,Electrónicos,13841.72,1.15,5,69421.94,Estafeta,Estándar,213.34,90.0,regional,Tlaxcala,Centro,45-54,8.0,1,0,Efectivo (OXXO),Autorizada,1,Marketplace,Liverpool,1,4,Ninguno,0.0154,0,0,1
ECOMMX-2024-09102,CUST-76912,2025-02-21 22:32:51,2025-02-22 22:32:51,2025-02-27 22:32:51,1,5,6,5,-1,1,Electrónicos,1597.11,3.68,4,6760.44,Estafeta,Estándar,372.0,1166.0,nacional,Jalisco,Occidente,45-54,27.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,4,Ninguno,0.2329,0,1,1
ECOMMX-2024-09103,CUST-75516,2025-08-22 21:26:33,2025-08-23 21:26:33,2025-08-26 21:26:33,1,3,3,3,0,1,Deportes,7136.69,1.46,1,7555.57,DHL,Estándar,418.88,1457.0,nacional,Michoacán,Occidente,25-34,0.0,4,0,Tarjeta de Crédito,Autorizada,6,Marketplace,Walmart,0,5,Ninguno,0.0587,1,0,1
ECOMMX-2024-09104,CUST-14768,2025-07-21 16:14:20,2025-07-22 16:14:20,2025-07-29 16:14:20,1,7,8,7,-1,1,Moda y Accesorios,4817.06,1.67,10,48340.27,Correos de México,Estándar,169.67,53.0,regional,Hidalgo,Centro,25-34,1.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,0.0352,0,0,1
ECOMMX-2024-09105,CUST-46242,2025-05-02 22:43:26,2025-05-04 22:43:26,2025-05-09 22:43:26,2,5,1,5,4,0,Moda y Accesorios,2948.87,1.97,4,12371.01,UPS,Express,575.53,169.0,regional,San Luis Potosí,Centro,25-34,7.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,1,3,Ninguno,0.1952,0,0,1
ECOMMX-2024-09106,CUST-50442,2025-10-21 13:40:04,2025-10-22 13:40:04,2025-10-25 13:40:04,1,3,3,3,0,1,Juguetes y Bebés,3892.19,2.86,4,15972.96,DHL,Estándar,404.2,9380.0,nacional,Tabasco,Sur,18-24,19.0,1,1,Tarjeta de Crédito,Autorizada,18,Marketplace,Mercado Libre,0,5,Ninguno,0.1038,0,1,1
ECOMMX-2024-09107,CUST-31358,2025-09-27 06:47:15,2025-09-28 06:47:15,2025-10-04 06:47:15,1,6,4,6,2,0,Hogar y Jardín,2481.13,8.17,3,8046.67,FedEx,Estándar,603.28,558.0,nacional,Baja California Sur,Norte,25-34,0.0,0,1,Tarjeta de Débito,Rechazada,1,Marketplace,Mercado Libre,0,3,Ninguno,0.2431,0,0,1
ECOMMX-2024-09108,CUST-78252,2025-10-11 14:17:03,2025-10-14 14:17:03,2025-10-19 14:17:03,3,5,4,5,1,0,Moda y Accesorios,3149.14,1.84,5,16289.83,Estafeta,Express,544.13,1445.0,nacional,Baja California Sur,Norte,35-44,37.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,4,Paquete dañado,0.1728,0,1,1
ECOMMX-2024-09109,CUST-62804,2025-11-19 18:10:07,2025-11-20 18:10:07,2025-11-26 18:10:07,1,6,3,6,3,0,Electrónicos,14173.12,1.21,9,127954.86,DHL,Estándar,396.78,653.0,nacional,Sonora,Norte,25-34,4.0,3,1,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,1,3,Retraso,0.028,0,0,1
ECOMMX-2024-09110,CUST-71472,2025-06-11 06:33:00,2025-06-12 06:33:00,2025-06-16 06:33:00,1,4,4,4,0,1,Deportes,5021.76,1.17,2,10259.94,Estafeta,Estándar,216.42,72.0,regional,Tlaxcala,Centro,25-34,5.0,1,0,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,5,Ninguno,0.0431,0,0,1
ECOMMX-2024-09111,CUST-55897,2025-04-26 00:45:41,2025-04-27 00:45:41,2025-05-01 00:45:41,1,4,3,4,1,0,Moda y Accesorios,2460.47,1.36,3,7815.98,DHL,Estándar,434.57,335.0,nacional,Veracruz,Sur,35-44,8.0,3,1,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,4,Ninguno,0.1766,0,0,1
ECOMMX-2024-09112,CUST-11554,2025-02-11 03:48:55,2025-02-13 03:48:55,2025-02-18 03:48:55,2,5,4,5,1,0,Salud y Belleza,1442.68,0.37,2,3077.91,Estafeta,Estándar,192.55,251.0,regional,Tlaxcala,Centro,45-54,20.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.1335,0,1,0
ECOMMX-2024-09113,CUST-26551,2025-06-19 16:50:07,2025-06-22 16:50:07,2025-06-27 16:50:07,3,5,6,5,-1,1,Hogar y Jardín,10256.86,8.31,4,41512.5,Estafeta,Estándar,485.06,377.0,nacional,Coahuila,Norte,25-34,11.0,3,1,Tarjeta de Crédito,Autorizada,6,D2C,Sitio Web Propio,0,5,Retraso,0.0473,0,0,1
ECOMMX-2024-09114,CUST-48325,2025-07-13 19:30:48,2025-07-16 19:30:48,2025-07-21 19:30:48,3,5,3,5,2,0,Libros y Educación,817.55,2.1,5,4511.0,DHL,Estándar,423.25,635.0,nacional,Guanajuato,Occidente,25-34,2.0,2,1,Tarjeta de Crédito,Autorizada,3,Marketplace,Mercado Libre,0,4,Ninguno,0.5177,0,0,0
ECOMMX-2024-09115,CUST-50211,2025-04-14 19:58:17,2025-04-15 19:58:17,2025-04-28 19:58:17,1,13,12,13,1,0,Electrónicos,13098.59,3.75,4,52651.03,Correos de México,Estándar,256.67,876.0,nacional,Aguascalientes,Occidente,35-44,11.0,1,1,Tarjeta de Crédito,Autorizada,12,D2C,Sitio Web Propio,0,4,Ninguno,0.0196,0,0,1
ECOMMX-2024-09116,CUST-39262,2025-03-05 10:43:52,2025-03-07 10:43:52,2025-03-20 10:43:52,2,13,12,13,1,0,Salud y Belleza,815.52,0.89,4,3459.37,Correos de México,Estándar,197.29,579.0,nacional,Baja California Sur,Norte,35-44,1.0,1,1,Efectivo (OXXO),En revisión,1,Marketplace,Liverpool,0,5,Ninguno,0.2419,0,0,0
ECOMMX-2024-09117,CUST-91257,2025-03-02 02:39:35,2025-03-03 02:39:35,2025-03-06 02:39:35,1,3,3,3,0,1,Electrónicos,1340.41,2.64,4,5821.99,DHL,Estándar,460.35,1240.0,nacional,Baja California Sur,Norte,25-34,1.0,2,1,Tarjeta de Débito,Rechazada,1,Marketplace,Liverpool,0,5,Ninguno,0.3434,0,0,1
ECOMMX-2024-09118,CUST-58043,2025-07-24 08:54:50,2025-07-25 08:54:50,2025-07-29 08:54:50,1,4,4,4,0,1,Moda y Accesorios,1019.98,0.59,5,5422.68,FedEx,Estándar,322.78,699.0,nacional,Nuevo León,Norte,35-44,47.0,3,1,Tarjeta de Crédito,En revisión,1,Marketplace,Liverpool,0,5,Retraso,0.3165,0,1,1
ECOMMX-2024-09119,CUST-85712,2025-03-16 23:45:47,2025-03-17 23:45:47,2025-03-22 23:45:47,1,5,4,5,1,0,Electrónicos,12073.68,1.65,4,48533.35,Estafeta,Estándar,238.63,104.0,regional,México,Centro,55+,9.0,2,1,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,3,Ninguno,0.0198,0,0,1
ECOMMX-2024-09120,CUST-71762,2025-06-01 13:48:20,2025-06-03 13:48:20,2025-06-07 13:48:20,2,4,2,4,2,0,Moda y Accesorios,4537.92,0.57,3,14027.65,Estafeta,Express,413.89,170.0,regional,Hidalgo,Centro,35-44,8.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0912,0,0,1
ECOMMX-2024-09121,CUST-82024,2025-12-24 19:51:38,2025-12-26 19:51:38,2026-01-03 19:51:38,2,8,2,8,6,0,Electrónicos,12624.49,1.52,1,13356.99,FedEx,Express,732.5,1011.0,nacional,Guerrero,Sur,25-34,9.0,3,0,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,1,3,Retraso,0.058,0,0,1
ECOMMX-2024-09122,CUST-34188,2025-05-04 03:43:21,2025-05-05 03:43:21,2025-05-11 03:43:21,1,6,4,6,2,0,Electrónicos,5602.88,4.36,3,17319.9,UPS,Estándar,511.26,505.0,nacional,Guerrero,Sur,25-34,1.0,2,0,Efectivo (OXXO),Autorizada,1,D2C,Sitio Web Propio,1,5,Ninguno,0.0912,0,0,1
ECOMMX-2024-09123,CUST-99373,2025-08-31 13:16:00,2025-09-02 13:16:00,2025-09-09 13:16:00,2,7,4,7,3,0,Libros y Educación,668.9,0.71,2,1877.55,Estafeta,Express,539.75,508.0,nacional,Baja California,Norte,25-34,0.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,2,Ninguno,0.8069,0,0,0
ECOMMX-2024-09124,CUST-30726,2025-10-01 21:51:43,2025-10-02 21:51:43,2025-10-13 21:51:43,1,11,10,11,1,0,Libros y Educación,217.65,0.36,4,1183.37,Correos de México,Express,312.77,300.0,nacional,Tamaulipas,Norte,55+,31.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,0,3,Ninguno,1.437,0,1,0
ECOMMX-2024-09125,CUST-95346,2025-11-07 07:31:26,2025-11-08 07:31:26,2025-11-15 07:31:26,1,7,4,7,3,0,Electrónicos,32652.76,3.49,2,65748.01,UPS,Estándar,442.49,992.0,nacional,Veracruz,Sur,18-24,13.0,4,1,Tarjeta de Crédito,Rechazada,1,Marketplace,Mercado Libre,1,4,Paquete dañado,0.0136,1,1,1
ECOMMX-2024-09126,CUST-32030,2025-04-29 22:11:25,2025-04-30 22:11:25,2025-05-06 22:11:25,1,6,2,6,4,0,Moda y Accesorios,2762.37,0.76,5,14483.44,UPS,Express,671.59,333.0,nacional,Nuevo León,Norte,35-44,22.0,2,1,Efectivo (OXXO),Autorizada,1,Marketplace,Liverpool,0,4,Retraso,0.2431,0,1,1
ECOMMX-2024-09127,CUST-94711,2025-07-15 10:36:18,2025-07-16 10:36:18,2025-07-17 10:36:18,1,1,3,1,-2,1,Electrónicos,25793.2,1.3,3,77644.04,FedEx,Estándar,264.44,127.0,regional,Morelos,Centro,25-34,8.0,2,0,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0103,0,0,1
ECOMMX-2024-09128,CUST-48145,2025-06-27 12:55:43,2025-06-29 12:55:43,2025-07-06 12:55:43,2,7,8,7,-1,1,Moda y Accesorios,1573.1,1.92,1,1810.83,Paquetexpress,Estándar,237.73,530.0,nacional,Michoacán,Occidente,35-44,5.0,2,0,Tarjeta de Crédito,En revisión,1,Marketplace,Walmart,0,5,Ninguno,0.1511,0,0,0
ECOMMX-2024-09129,CUST-97537,2025-02-27 12:25:22,2025-03-02 12:25:22,2025-03-03 12:25:22,3,0,1,1,0,1,Electrónicos,10001.59,0.67,3,30168.81,UPS,Estándar,164.04,12.0,local,Ciudad de México,Centro,25-34,4.0,2,1,Tarjeta de Crédito,Autorizada,6,Marketplace,Liverpool,0,4,Ninguno,0.0164,0,0,1
ECOMMX-2024-09130,CUST-77689,2025-11-28 18:01:34,2025-11-29 18:01:34,2025-12-07 18:01:34,1,8,3,8,5,0,Hogar y Jardín,5183.35,9.58,2,11120.5,Redpack,Express,753.8,111.0,regional,Tlaxcala,Centro,25-34,3.0,6,0,Tarjeta de Débito,Autorizada,1,Marketplace,Amazon México,1,2,Ninguno,0.1454,1,0,1
ECOMMX-2024-09131,CUST-87423,2025-11-17 05:16:56,2025-11-19 05:16:56,2025-11-29 05:16:56,2,10,6,10,4,0,Deportes,4569.5,0.34,3,13940.28,Estafeta,Estándar,231.78,1210.0,nacional,Michoacán,Occidente,55+,2.0,3,0,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,1,2,Ninguno,0.0507,0,0,1
ECOMMX-2024-09132,CUST-50896,2025-10-10 03:32:52,2025-10-12 03:32:52,2025-10-14 03:32:52,2,2,3,2,-1,1,Moda y Accesorios,3221.09,1.71,2,6867.34,DHL,Estándar,425.16,633.0,nacional,Baja California,Norte,35-44,3.0,2,1,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,0,4,Ninguno,0.132,0,0,1
ECOMMX-2024-09133,CUST-34871,2025-12-13 16:30:45,2025-12-14 16:30:45,2025-12-18 16:30:45,1,4,3,4,1,0,Electrónicos,34981.75,3.72,1,35464.52,DHL,Estándar,482.77,867.0,nacional,Sonora,Norte,18-24,0.0,2,1,Tarjeta de Crédito,Autorizada,3,Marketplace,Amazon México,1,4,Ninguno,0.0138,0,0,1
ECOMMX-2024-09134,CUST-92777,2025-09-14 20:28:32,2025-09-15 20:28:32,2025-09-18 20:28:32,1,3,3,3,0,1,Moda y Accesorios,3053.31,0.35,5,15630.12,DHL,Estándar,363.57,1202.0,nacional,Veracruz,Sur,25-34,16.0,1,0,Tarjeta de Crédito,Autorizada,12,Marketplace,Amazon México,0,5,Ninguno,0.1191,0,1,1
ECOMMX-2024-09135,CUST-50264,2025-09-30 04:27:20,2025-10-02 04:27:20,2025-10-05 04:27:20,2,3,1,3,2,0,Electrónicos,28165.39,1.09,3,85271.25,DHL,Express,775.08,552.0,nacional,Aguascalientes,Occidente,25-34,11.0,2,0,Tarjeta de Débito,En revisión,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0275,0,0,1
ECOMMX-2024-09136,CUST-21882,2025-06-14 20:46:24,2025-06-15 20:46:24,2025-06-27 20:46:24,1,12,10,12,2,0,Salud y Belleza,1204.6,1.42,2,2791.54,Correos de México,Express,382.34,1035.0,nacional,Tabasco,Sur,55+,20.0,2,0,Tarjeta de Crédito,Autorizada,3,Marketplace,Walmart,0,5,Ninguno,0.3174,0,1,0
ECOMMX-2024-09137,CUST-32742,2025-01-17 18:25:33,2025-01-18 18:25:33,2025-01-26 18:25:33,1,8,7,8,1,0,Hogar y Jardín,4967.62,10.81,5,25409.54,Redpack,Estándar,571.44,1338.0,nacional,Veracruz,Sur,45-54,2.0,0,0,Transferencia,En revisión,1,Marketplace,Amazon México,0,5,Ninguno,0.115,0,0,1
ECOMMX-2024-09138,CUST-86184,2025-09-26 23:32:44,2025-09-28 23:32:44,2025-10-01 23:32:44,2,3,4,3,-1,1,Salud y Belleza,170.66,2.8,5,1279.68,UPS,Estándar,426.38,1216.0,nacional,Nayarit,Occidente,35-44,11.0,1,1,Efectivo (OXXO),En revisión,1,Marketplace,Walmart,0,5,Ninguno,2.4984,0,0,0
ECOMMX-2024-09139,CUST-41450,2025-09-28 10:26:53,2025-09-29 10:26:53,2025-10-02 10:26:53,1,3,4,3,-1,1,Electrónicos,10940.29,3.96,5,55127.27,FedEx,Estándar,425.82,455.0,nacional,Veracruz,Sur,35-44,2.0,3,1,Tarjeta de Crédito,En revisión,1,Marketplace,Mercado Libre,0,4,Ninguno,0.0389,0,0,1
ECOMMX-2024-09140,CUST-56033,2025-07-18 17:15:45,2025-07-20 17:15:45,2025-07-22 17:15:45,2,2,3,2,-1,1,Moda y Accesorios,833.23,0.95,2,2018.62,DHL,Estándar,352.16,1419.0,nacional,Veracruz,Sur,35-44,22.0,1,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.4226,0,1,0
ECOMMX-2024-09141,CUST-83216,2025-09-21 13:46:53,2025-09-22 13:46:53,2025-09-27 13:46:53,1,5,4,5,1,0,Hogar y Jardín,811.84,1.41,1,1139.06,FedEx,Estándar,327.22,704.0,nacional,Nayarit,Occidente,18-24,9.0,4,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,3,Ninguno,0.4031,1,0,0
ECOMMX-2024-09142,CUST-74743,2025-03-07 22:17:06,2025-03-08 22:17:06,2025-03-12 22:17:06,1,4,6,4,-2,1,Juguetes y Bebés,1197.64,1.71,1,1515.14,Estafeta,Estándar,317.5,696.0,nacional,Campeche,Península,55+,5.0,1,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Amazon México,0,5,Ninguno,0.2651,0,0,0
ECOMMX-2024-09143,CUST-13452,2025-04-30 06:26:14,2025-05-01 06:26:14,2025-05-13 06:26:14,1,12,6,12,6,0,Hogar y Jardín,2806.03,14.84,5,14743.65,Estafeta,Estándar,713.5,486.0,nacional,Nuevo León,Norte,35-44,0.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Coppel,1,1,Ninguno,0.2543,0,0,1
ECOMMX-2024-09144,CUST-97900,2025-11-24 11:18:41,2025-11-25 11:18:41,2025-12-04 11:18:41,1,9,4,9,5,0,Deportes,2686.85,2.81,3,8325.34,Estafeta,Estándar,264.79,272.0,regional,Hidalgo,Centro,25-34,12.0,3,1,Tarjeta de Débito,En revisión,1,D2C,Sitio Web Propio,1,2,Ninguno,0.0986,0,0,1
ECOMMX-2024-09145,CUST-23384,2025-01-22 10:28:38,2025-01-23 10:28:38,2025-02-05 10:28:38,1,13,12,13,1,0,Moda y Accesorios,290.36,1.18,1,496.8, Correos de México,Estándar,206.44,1388.0,nacional,Michoacán,Occidente,18-24,22.0,1,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Amazon México,0,3,Ninguno,0.711,0,1,0
ECOMMX-2024-09146,CUST-51139,2025-07-13 04:58:02,2025-07-14 04:58:02,2025-07-20 04:58:02,1,6,6,6,0,1,Deportes,4195.02,2.25,5,21303.18,Estafeta,Estándar,328.08,627.0,nacional,Oaxaca,Sur,18-24,2.0,2,1,Tarjeta de Débito,Autorizada,1,Marketplace,Liverpool,0,5,Ninguno,0.0782,0,0,1
ECOMMX-2024-09147,CUST-44711,2025-06-26 02:23:13,2025-06-29 02:23:13,2025-07-07 02:23:13,3,8,8,8,0,1,Electrónicos,6769.09,1.56,9,61085.67,Correos de México,Estándar,163.86,91.0,regional,Tlaxcala,Centro,35-44,11.0,3,0,Tarjeta de Crédito,En revisión,1,Marketplace,Walmart,0,5,Extraviado,0.0242,0,0,1
ECOMMX-2024-09148,CUST-18384,2025-04-25 15:46:15,2025-04-26 15:46:15,2025-04-28 15:46:15,1,2,3,2,-1,1,Juguetes y Bebés,1629.92,0.73,4,6767.06,FedEx,Estándar,247.38,261.0,regional,Tlaxcala,Centro,18-24,4.0,0,0,Tarjeta de Crédito,En revisión,1,Marketplace,Amazon México,0,5,Retraso,0.1518,0,0,1
ECOMMX-2024-09149,CUST-68518,2025-01-10 11:10:07,2025-01-13 11:10:07,2025-01-15 11:10:07,3,2,2,2,0,1,Moda y Accesorios,4456.33,1.89,4,18157.17,DHL,Estándar,331.85,132.0,regional,Morelos,Centro,25-34,13.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Amazon México,0,5,Retraso,0.0745,0,1,1
ECOMMX-2024-09150,CUST-95797,2025-06-07 12:27:25,2025-06-08 12:27:25,2025-06-12 12:27:25,1,4,4,4,0,1,Electrónicos,12893.27,4.12,4,52340.72,Estafeta,Express,767.64,1265.0,nacional,Aguascalientes,Occidente,18-24,2.0,3,0,Tarjeta de Débito,En revisión,1,Marketplace,Amazon México,0,5,Ninguno,0.0595,0,0,1
ECOMMX-2024-09151,CUST-74499,2025-04-24 00:42:45,2025-04-27 00:42:45,2025-05-03 00:42:45,3,6,4,6,2,0,Electrónicos,34336.06,4.23,1,34813.98,UPS,Estándar,477.92,913.0,nacional,Tabasco,Sur,45-54,9.0,3,1,Tarjeta de Débito,Autorizada,1,Marketplace,Mercado Libre,0,5,Ninguno,0.0139,0,0,1
ECOMMX-2024-09152,CUST-29483,2025-03-26 17:28:57,2025-03-27 17:28:57,2025-03-31 17:28:57,1,4,3,4,1,0,Libros y Educación,307.57,0.94,2,1031.51,DHL,Estándar,416.37,1227.0,nacional,Nuevo León,Norte,25-34,20.0,3,0,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,0,4,Ninguno,1.3537,0,1,0
ECOMMX-2024-09153,CUST-27494,2025-11-02 15:32:17,2025-11-03 15:32:17,2025-11-07 15:32:17,1,4,1,4,3,0,Moda y Accesorios,4834.15,1.25,1,5381.51,DHL,Express,547.36,106.0,regional,Puebla,Centro,55+,3.0,1,0,Tarjeta de Débito,Autorizada,1,D2C,Sitio Web Propio,1,2,Ninguno,0.1132,0,0,1
ECOMMX-2024-09154,CUST-29042,2025-09-16 00:04:37,2025-09-18 00:04:37,2025-09-30 00:04:37,2,12,12,12,0,1,Moda y Accesorios,3577.91,0.31,2,7321.09,Correos de México,Estándar,165.27,619.0,nacional,Coahuila,Norte,25-34,16.0,2,0,Tarjeta de Débito,Rechazada,1,Marketplace,Walmart,0,5,Ninguno,0.0462,0,1,1
ECOMMX-2024-09155,CUST-30662,2025-04-12 02:24:55,2025-04-13 02:24:55,2025-04-17 02:24:55,1,4,3,4,1,0,Moda y Accesorios,3304.44,0.43,3,10317.6,DHL,Estándar,404.28,595.0,nacional,Aguascalientes,Occidente,55+,16.0,3,1,Tarjeta de Crédito,Autorizada,1,Marketplace,Mercado Libre,0,4,Ninguno,0.1223,0,1,1
ECOMMX-2024-09156,CUST-82991,2024-12-25 18:52:06,2024-12-26 18:52:06,2025-01-17 18:52:06,1,22,12,22,10,0,Electrónicos,31455.23,3.22,2,63171.85,Correos de México,Estándar,261.39,513.0,nacional,Tamaulipas,Norte,25-34,30.0,3,1,Efectivo (OXXO),Autorizada,1,Marketplace,Mercado Libre,1,3,Ninguno,0.0083,0,1,1
